0.000000000000000000e+00	1.100000000000000000e+02
2.300000000000000000e+01	8.800000000000000000e+01
4.600000000000000000e+01	6.800000000000000000e+01
6.900000000000000000e+01	5.100000000000000000e+01
9.200000000000000000e+01	3.700000000000000000e+01
1.140000000000000000e+02	2.500000000000000000e+01
1.370000000000000000e+02	1.500000000000000000e+01
1.600000000000000000e+02	8.000000000000000000e+00
1.830000000000000000e+02	3.000000000000000000e+00
2.060000000000000000e+02	0.000000000000000000e+00
2.290000000000000000e+02	0.000000000000000000e+00
2.520000000000000000e+02	3.000000000000000000e+00
2.750000000000000000e+02	8.000000000000000000e+00
2.980000000000000000e+02	1.500000000000000000e+01
3.210000000000000000e+02	2.500000000000000000e+01
3.430000000000000000e+02	3.700000000000000000e+01
3.660000000000000000e+02	5.100000000000000000e+01
3.890000000000000000e+02	6.800000000000000000e+01
4.120000000000000000e+02	8.800000000000000000e+01
4.350000000000000000e+02	1.100000000000000000e+02
